region_id,region_label,prefix,maker,maker_zh,maker_ja,maker_en,label_ja,code_read,pad,format,dmm_digit,status,notes,sources
china,国产无码,PH,Sex Control / 色控传媒,Sex Control / 色控传媒,色控傳媒,Sex Control,,std3_dmm,3,{prefix}-{num},,active,色控 / PsychoPorn · 本地库确认,bitmagnet|catalog-sync|local-db|sehua|site
china,国产无码,PM,Mitao Media / 蜜桃影像,Mitao / 蜜桃影像,蜜桃影像,Mitao Media,,std3_dmm,3,{prefix}-{num},,active,蜜桃影像 / 蜜桃传媒 · 本地库确认,bitmagnet|catalog-sync|local-db|sehua|site
china,国产无码,PMC,Mitao Media / 蜜桃影像,Mitao / 蜜桃影像,蜜桃影像,Mitao Media,,std4,4,{prefix}-{num},,active,蜜桃传媒 · 本地库确认,bitmagnet|catalog-sync|local-db|madou|sehua
china,国产无码,PME,Mitao Media / 蜜桃影像,Mitao / 蜜桃影像,蜜桃影像,Mitao Media,,std3_dmm,3,{prefix}-{num},,active,蜜桃传媒 · 本地库确认,bitmagnet|catalog-sync|local-db|sehua|site
china,国产无码,PMS,Mitao Media / 蜜桃影像,Mitao / 蜜桃影像,蜜桃影像,Mitao Media,,std3_dmm,3,{prefix}-{num},,active,蜜桃传媒 · 本地库确认,bitmagnet|catalog-sync|local-db|sehua|site
china,国产无码,PMX,Mitao Media / 蜜桃影像,Mitao / 蜜桃影像,蜜桃影像,Mitao Media,,std3_dmm,3,{prefix}-{num},,active,蜜桃影像传媒 · 本地库确认,bitmagnet|catalog-sync|local-db|sehua|site
china,国产无码,QQOG,Koukou Media / 扣扣传媒,Koukou / 扣扣传媒,扣扣傳媒,Koukou Media,,std3_dmm,3,{prefix}-{num},,active,扣扣传媒 · 本地库确认,bitmagnet|catalog-sync|local-db|sehua|site
china,国产无码,RAS,Royal Chinese / 皇家华人,Royal Chinese / 皇家华人,皇家華人,Royal Chinese,,std3_dmm,3,{prefix}-{num},,active,皇家华人 · 本地库确认,bitmagnet|catalog-sync|local-db|sehua|site
china,国产无码,SAT,Other Chinese / 其他国产,Other Chinese / 其他国产,その他中国,Other Chinese,,std3_dmm,3,{prefix}-{num},,active,本地库确认,bitmagnet|catalog-sync|local-db|sehua|site
china,国产无码,SZL,Three Wolves / 三只狼,Three Wolves / 三只狼,三隻狼,Three Wolves,,std3_dmm,3,{prefix}-{num},,active,三只狼 · 权威站:missav+madou · 本地库确认,authority|bitmagnet|catalog-sync|local-db|missav|sehua|site
china,国产无码,TM,Tianmei Media / 天美传媒,Tianmei / 天美传媒,天美傳媒,Tianmei Media,,std3_dmm,3,{prefix}-{num},,active,天美传媒 · 本地库确认,bitmagnet|catalog-sync|local-db|sehua|site
china,国产无码,TMG,Other Chinese / 其他国产,Other Chinese / 其他国产,その他中国,Other Chinese,,std3_dmm,3,{prefix}-{num},,active,本地库确认,bitmagnet|catalog-sync|local-db|sehua|site
china,国产无码,TMW,Tianmei Media / 天美传媒,Tianmei / 天美传媒,天美傳媒,Tianmei Media,,std4,4,{prefix}-{num},,active,天美传媒 · 本地库确认,bitmagnet|catalog-sync|local-db|madou|sehua
china,国产无码,TMY,Tianmei Media / 天美传媒,Tianmei / 天美传媒,天美傳媒,Tianmei Media,,std3_dmm,3,{prefix}-{num},,active,天美传媒 · 本地库确认,bitmagnet|catalog-sync|local-db|sehua|site
china,国产无码,TZ,Mr Rabbit / 兔子先生,Mr Rabbit / 兔子先生,兔子先生,Mr Rabbit,,std3_dmm,3,{prefix}-{num},,active,兔子先生 · 本地库确认,bitmagnet|catalog-sync|china|local-db|sehua
china,国产无码,XB,Xingba / 杏吧传媒,Xingba / 杏吧传媒,杏吧傳媒,Xingba,,std3_dmm,3,{prefix}-{num},,active,杏吧傳媒 · 本地库确认,bitmagnet|catalog-sync|local-db|sehua|site
china,国产无码,XJX,Banana Show / 香蕉秀,Banana Show / 香蕉秀,香蕉秀,Banana Show,,std3_dmm,3,{prefix}-{num},,active,香蕉秀 · 本地库确认,bitmagnet|catalog-sync|local-db|sehua|site
china,国产无码,XK,Star Unlimited / 星空无限,Star Unlimited / 星空无限,星空無限傳媒,Star Unlimited,,std3_dmm,3,{prefix}-{num},,active,星空传媒 · 本地库确认,bitmagnet|catalog-sync|local-db|sehua|site
china,国产无码,XKG,Star Unlimited / 星空无限,Star Unlimited / 星空无限,星空無限傳媒,Star Unlimited,,std3_dmm,3,{prefix}-{num},,active,星空无限传媒 · 本地库确认,bitmagnet|catalog-sync|local-db|sehua|site
china,国产无码,XKKY,Star Unlimited / 星空无限,Star Unlimited / 星空无限,星空無限傳媒,Star Unlimited,,std3_dmm,3,{prefix}-{num},,active,星空传媒 · 本地库确认,bitmagnet|catalog-sync|local-db|sehua|site
china,国产无码,XKTC,Star Unlimited / 星空无限,Star Unlimited / 星空无限,星空無限傳媒,Star Unlimited,,std3_dmm,3,{prefix}-{num},,active,星空传媒 · 本地库确认,bitmagnet|catalog-sync|local-db|sehua|site
china,国产无码,XKVP,Star Unlimited / 星空无限,Star Unlimited / 星空无限,星空無限傳媒,Star Unlimited,,std3_dmm,3,{prefix}-{num},,active,星空无限传媒 · 本地库确认,bitmagnet|catalog-sync|local-db|sehua|site
china,国产无码,XSJ,Qidian Media / 起点传媒,Qidian / 起点传媒,起點傳媒,Qidian Media,,std3_dmm,3,{prefix}-{num},,active,起点传媒（如《奇淫三国》） · 本地库确认,bitmagnet|catalog-sync|local-db|sehua|site
china,国产无码,XSJKY,Sex Vision / 性视界,Sex Vision / 性视界,性視界傳媒,Sex Vision,,std3_dmm,3,{prefix}-{num},,active,性视界传媒 · 本地库确认,bitmagnet|catalog-sync|local-db|sehua|site
china,国产无码,YCM,91 Produce / 91制片厂,91 Produce / 91制片厂,91制片厂,91 Produce,,std3_dmm,3,{prefix}-{num},,active,91制片厂 · 本地库确认,bitmagnet|catalog-sync|local-db|sehua|site
western,欧美无码,ADULTTIME,Adult Time / 成人时间,Adult Time / 成人时间,アダルトタイム,Adult Time,,western_date,3,{prefix}-{num},,active,Adult Time · 本地库确认,bitmagnet|catalog-sync|local-db|sehua|site
western,欧美无码,ANALVIDS,Anal Vids / 肛门视频,Anal Vids / 肛门视频,アナルvids,Anal Vids,,western_date,3,{prefix}-{num},,active,本地库确认,bitmagnet|catalog-sync|local-db|sehua|site
western,欧美无码,BANGBROS,Bang Bros / 砰兄弟,Bang Bros / 砰兄弟,バングブロス,Bang Bros,,western_date,3,{prefix}-{num},,active,Bang Bros 主站 · 权威站:missav · 本地库确认,authority|bitmagnet|catalog-sync|local-db|missav|sehua|site|tpdb
western,欧美无码,BANGBUS,Bang Bus / 砰兄弟,Bang Bros / 砰兄弟,バングブロス,Bang Bus,,western_date,3,{prefix}-{num},,active,Bang Bus 系列 · 本地库确认,bitmagnet|catalog-sync|local-db|sehua|site
western,欧美无码,BLACKED,Blacked / 黑蚀,Blacked / 黑蚀,ブラックド,Blacked,,western_date,3,{prefix}-{num},,active,权威站:missav · 本地库确认,authority|bitmagnet|catalog-sync|local-db|missav|sehua|site|tpdb
western,欧美无码,BLACKEDRAW,Blacked Raw / 黑蚀生,Blacked Raw / 黑蚀生,ブラックドロー,Blacked Raw,,western_date,3,{prefix}-{num},,active,Blacked Raw · 本地库确认,bitmagnet|catalog-sync|local-db|sehua|site
western,欧美无码,BRATTYSIS,Bratty Sis / 顽皮姐妹,Bratty Sis / 顽皮姐妹,ブラッティシス,Bratty Sis,,western_date,3,{prefix}-{num},,active,本地库确认,bitmagnet|catalog-sync|local-db|sehua|site
western,欧美无码,BRAZZERS,Brazzers / 布拉泽斯,Brazzers / 布拉泽斯,ブラザーズ,Brazzers,,western_date,3,{prefix}-{num},,active,站点片名；无统一字母流水 · 权威站:missav · 本地库确认,authority|bitmagnet|catalog-sync|local-db|missav|sehua|site|tpdb
western,欧美无码,DEEPER,Deeper / 更深,Deeper / 更深,ディーパー,Deeper,,western_date,3,{prefix}-{num},,active,Deeper · 权威站:missav · 本地库确认,authority|bitmagnet|catalog-sync|local-db|missav|sehua|site|tpdb
western,欧美无码,DIGITALPLAYGROUND,Digital Playground / 数字乐园,,デジタルプレイグラウンド,Digital Playground,,western_date,3,{prefix}-{num},,active,本地库确认 · sehua=0 bit=0,bitmagnet|catalog-sync|local-db
western,欧美无码,DORCEL,Dorcel / 多塞尔,Dorcel / 多塞尔,ドーセル,Dorcel,,western_date,3,{prefix}-{num},,active,Marc Dorcel · 本地库确认,bitmagnet|catalog-sync|local-db|sehua|site
western,欧美无码,DORCELCLUB,Dorcel Club / 多塞尔俱乐部,Dorcel Club / 多塞尔俱乐部,ドーセルクラブ,Dorcel Club,,western_date,3,{prefix}-{num},,active,Dorcel Club · 本地库确认,bitmagnet|catalog-sync|local-db|sehua|site
western,欧美无码,ELEGANTANGEL,Elegant Angel / 优雅天使,Elegant Angel / 优雅天使,エレガントエンジェル,Elegant Angel,,western_date,3,{prefix}-{num},,active,本地库确认,bitmagnet|catalog-sync|local-db|sehua|site
western,欧美无码,EVILANGEL,Evil Angel / 邪恶天使,Evil Angel / 邪恶天使,イービルエンジェル,Evil Angel,,western_date,3,{prefix}-{num},,active,Evil Angel · 权威站:missav · 本地库确认,authority|bitmagnet|catalog-sync|local-db|missav|sehua|site|tpdb
western,欧美无码,FAKETAXI,Fake Taxi / 假出租车,Fake Taxi / 假出租车,フェイクタクシー,Fake Taxi,,western_date,3,{prefix}-{num},,active,Fake Taxi · 本地库确认,bitmagnet|catalog-sync|local-db|sehua|site
western,欧美无码,FAMILYSTROKES,Family Strokes / 家庭爱抚,Family Strokes / 家庭爱抚,ファミリーストロークス,Family Strokes,,western_date,3,{prefix}-{num},,active,本地库确认,catalog-sync|local-db|site
western,欧美无码,JULESJORDAN,Jules Jordan / 朱尔斯,Jules Jordan / 朱尔斯,ジュールス・ジョーダン,Jules Jordan,,western_date,3,{prefix}-{num},,active,Jules Jordan · 本地库确认,bitmagnet|catalog-sync|local-db|sehua|site
western,欧美无码,LEGALPORNO,LegalPorno / 合法色情,LegalPorno / 合法色情,リーガルポルノ,LegalPorno,,western_date,3,{prefix}-{num},,active,LegalPorno · 本地库确认,bitmagnet|catalog-sync|local-db|sehua|tpdb
western,欧美无码,LETHALHARDCORE,Lethal Hardcore / 致命硬核,Lethal Hardcore / 致命硬核,リーサルハードコア,Lethal Hardcore,,western_date,3,{prefix}-{num},,active,本地库确认,catalog-sync|local-db|site
western,欧美无码,MANYVIDS,ManyVids / 多视频,ManyVids / 多视频,メニーvids,ManyVids,,western_date,3,{prefix}-{num},,active,ManyVids · 本地库确认,bitmagnet|catalog-sync|local-db|sehua|site
western,欧美无码,MILFY,MILFY / 熟女,MILFY / 熟女,ミルフィー,MILFY,,western_date,3,{prefix}-{num},,active,Milfy · 本地库确认,bitmagnet|catalog-sync|local-db|sehua|site
western,欧美无码,MOFOS,Mofos / 莫福斯,Mofos / 莫福斯,モーフォス,Mofos,,western_date,3,{prefix}-{num},,active,Mofos · 本地库确认,bitmagnet|catalog-sync|local-db|sehua|site
western,欧美无码,NAUGHTYAMERICA,Naughty America / 顽皮美国,Naughty America / 顽皮美国,ノーティーアメリカ,Naughty America,,western_date,3,{prefix}-{num},,active,Naughty America · 权威站:missav · 本地库确认,authority|catalog-sync|local-db|missav|site|tpdb
western,欧美无码,NUBILEFILMS,Nubile Films / 嫩模电影,Nubile Films / 嫩模电影,ヌーバイルフィルムズ,Nubile Films,,western_date,3,{prefix}-{num},,active,Nubile Films · 本地库确认,bitmagnet|catalog-sync|local-db|sehua|site
western,欧美无码,NUBILES,Nubiles / 嫩模,Nubiles / 嫩模,ヌーバイルズ,Nubiles,,western_date,3,{prefix}-{num},,active,Nubiles 系 · 本地库确认,bitmagnet|catalog-sync|local-db|sehua|site
western,欧美无码,ONLYFANS,OnlyFans / 订阅粉丝,OnlyFans / 订阅粉丝,オンリーファンズ,OnlyFans,,western_date,3,{prefix}-{num},,active,OnlyFans · 权威站:missav · 本地库确认,authority|bitmagnet|catalog-sync|local-db|missav|sehua|site|tpdb
western,欧美无码,PLAYBOYPLUS,Playboy Plus / 花花公子+,Playboy Plus / 花花公子+,プレイボーイプラス,Playboy Plus,,western_date,3,{prefix}-{num},,active,Playboy Plus · 本地库确认,bitmagnet|catalog-sync|local-db|sehua|site
western,欧美无码,PORNWORLD,PornWorld / 色情世界,PornWorld / 色情世界,ポルノワールド,PornWorld,,western_date,3,{prefix}-{num},,active,PornWorld · 本地库确认,bitmagnet|catalog-sync|local-db|sehua|site
western,欧美无码,PRIVATE,Private / 私人,Private / 私人,プライベート,Private,,western_date,3,{prefix}-{num},,active,Private · 本地库确认,bitmagnet|catalog-sync|local-db|sehua|site
western,欧美无码,PUBLICAGENT,Public Agent / 公共探员,Public Agent / 公共探员,パブリックエージェント,Public Agent,,western_date,3,{prefix}-{num},,active,本地库确认,bitmagnet|catalog-sync|local-db|sehua|site
western,欧美无码,PURETABOO,Pure Taboo / 纯禁忌,Pure Taboo / 纯禁忌,ピュアタブー,Pure Taboo,,western_date,3,{prefix}-{num},,active,Pure Taboo · 本地库确认,bitmagnet|catalog-sync|local-db|sehua|site
western,欧美无码,REALITYKINGS,Reality Kings / 现实国王,Reality Kings / 现实国王,リアリティキングス,Reality Kings,,western_date,3,{prefix}-{num},,active,全称写法 · 权威站:missav · 本地库确认,authority|catalog-sync|local-db|missav|site|tpdb
western,欧美无码,RK,Reality Kings / 现实国王,Reality Kings / 现实国王,リアリティキングス,Reality Kings,,western_date,3,{prefix}-{num},,active,缩写常见于文件名 · 本地库确认,bitmagnet|catalog-sync|local-db|sehua|site
western,欧美无码,RKPRIME,RK Prime / 现实国王精选,RK Prime / 现实国王精选,RKプライム,RK Prime,,western_date,3,{prefix}-{num},,active,RK Prime · 本地库确认,bitmagnet|catalog-sync|local-db|sehua|site
western,欧美无码,SEXART,SexArt / 性艺术,SexArt / 性艺术,セックスアート,SexArt,,western_date,3,{prefix}-{num},,active,SexArt · 本地库确认,bitmagnet|catalog-sync|local-db|sehua|site
western,欧美无码,SEXMEX,SexMex / 墨西哥性,SexMex / 墨西哥性,セックスメックス,SexMex,,western_date,3,{prefix}-{num},,active,SexMex · 本地库确认,bitmagnet|catalog-sync|local-db|sehua|site
western,欧美无码,TEAMSKEET,TeamSkeet / 队小子,TeamSkeet / 队小子,チームスキート,TeamSkeet,,western_date,3,{prefix}-{num},,active,Team Skeet · 本地库确认,catalog-sync|local-db|site
western,欧美无码,TUSHY,Tushy / 塔希,Tushy / 塔希,タッシー,Tushy,,western_date,3,{prefix}-{num},,active,Tushy · 权威站:missav · 本地库确认,authority|bitmagnet|catalog-sync|local-db|missav|sehua|site|tpdb
western,欧美无码,TUSHYRAW,Tushy Raw / 塔希生,Tushy Raw / 塔希生,タッシーロー,Tushy Raw,,western_date,3,{prefix}-{num},,active,Tushy Raw · 本地库确认,bitmagnet|catalog-sync|local-db|sehua|site
western,欧美无码,VIXEN,Vixen / 狐狸精,Vixen / 狐狸精,ヴィクセン,Vixen,,western_date,3,{prefix}-{num},,active,Vixen · 权威站:missav · 本地库确认,authority|bitmagnet|catalog-sync|local-db|missav|sehua|site|tpdb
western,欧美无码,WATCH4BEAUTY,Watch4Beauty / 赏美,Watch4Beauty / 赏美,ウォッチフォービューティー,Watch4Beauty,,western_date,3,{prefix}-{num},,active,Watch4Beauty · 本地库确认,catalog-sync|local-db|site
western,欧美无码,WICKED,Wicked / 邪恶,Wicked / 邪恶,ウィキッド,Wicked,,western_date,3,{prefix}-{num},,active,Wicked · 本地库确认,bitmagnet|catalog-sync|local-db|sehua|site
